"","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_name","county_fips","region_name","region_code","cost_yr","median_income","affordability_ratio","LL95_affordability_ratio","UL95_affordability_ratio","se_food_afford","rse_food_afford","food_afford_decile","CA_RR_Affordability","ave_fam_size","version"
"1297",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70588","Scotts Valley city","Santa Cruz","06087","Monterey Bay","04",6052.531968,39132,0.1546696,0.1212849,0.1880544,0.017033,11.0125284,8,0.5805861,2.6,2013-04-12 04:33:06
"1298",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70712","Sea Ranch CDP","Sonoma","06097","Bay Area","01",6331.7928,19286,0.3283103,0,2.4277648,1.0711502,326.261518,4,1.2323843,2.62,2013-04-12 04:33:06
"1299",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70644","Seacliff CDP","Santa Cruz","06087","Monterey Bay","04",5635.267392,28906,0.1949515,0,0.9419989,0.3811466,195.5084682,7,0.7317928,2.4,2013-04-12 04:33:06
"1300",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70686","Seal Beach city","Orange","06059","Southern California","14",6020.23452,87614,0.0687132,0.0221756,0.1152507,0.0237436,34.5547197,10,0.2579298,2.5,2013-04-12 04:33:06
"1301",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70728","Searles Valley CDP","San Bernardino","06071","Southern California","14",9345.980004,4226,2.2115428,0,7.2683557,2.5800066,116.660937,1,8.3015075,4.3,2013-04-12 04:33:06
"1302",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70742","Seaside city","Monterey","06053","Monterey Bay","04",7404.1176288,34216,0.2163934,0.1787844,0.2540025,0.0191883,8.8673213,6,0.8122799,3.34,2013-04-12 04:33:06
"1303",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70770","Sebastopol city","Sonoma","06097","Bay Area","01",6170.670264,33623,0.1835253,0.1479639,0.2190866,0.0181435,9.8861263,7,0.6889021,2.65,2013-04-12 04:33:06
"1304",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70798","Seeley CDP","Imperial","06025","Southern California","14",9074.2326468,13152,0.6899508,0,1.3825089,0.353346,51.2132174,1,2.5898805,4.47,2013-04-12 04:33:06
"1305",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70882","Selma city","Fresno","06019","San Joaquin Valley","10",7690.2594,15969,0.4815743,0.3532268,0.6099217,0.0654834,13.5977745,2,1.8076938,3.5,2013-04-12 04:33:06
"1306",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","70966","Sequoia Crest CDP","Tulare","06107","San Joaquin Valley","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1307",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71000","Sereno del Mar CDP","Sonoma","06097","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1308",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71078","Seville CDP","Tulare","06107","San Joaquin Valley","10",7676.411718,2500,3.0705647,NA,NA,NA,NA,1,11.5260331,3.69,2013-04-12 04:33:06
"1309",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71084","Shackelford CDP","Stanislaus","06099","San Joaquin Valley","10",6459.164418,5585,1.15652,0.4067107,1.9063294,0.3825558,33.0781813,1,4.3412498,3.23,2013-04-12 04:33:06
"1310",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71106","Shafter city","Kern","06029","San Joaquin Valley","10",9178.6609032,14871,0.6172188,0.1649253,1.0695123,0.230762,37.3873878,2,2.3168652,4.02,2013-04-12 04:33:06
"1311",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71134","Shandon CDP","San Luis Obispo","06079","San Luis Obispo","11",8502.876,NA,NA,NA,NA,NA,NA,NA,NA,4.05,2013-04-12 04:33:06
"1312",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71218","Shasta CDP","Shasta","06089","Shasta","13",6978.54,102976,0.0677686,0.0424666,0.0930706,0.0129092,19.0489104,10,0.2543842,2.91,2013-04-12 04:33:06
"1313",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71225","Shasta Lake city","Shasta","06089","Shasta","13",8001.3991968,17366,0.4607508,0.0441952,0.8773065,0.2125284,46.1265368,2,1.7295286,3.44,2013-04-12 04:33:06
"1314",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71246","Shaver Lake CDP","Fresno","06019","San Joaquin Valley","10",5537.393886,28750,0.192605,0,0.391616,0.1015362,52.7173256,7,0.7229848,2.45,2013-04-12 04:33:06
"1315",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71362","Shell Ridge CDP","Contra Costa","06013","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29,2013-04-12 04:33:06
"1316",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71372","Shelter Cove CDP","Humboldt","06023","North Coast","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1317",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71414","Sheridan CDP","Placer","06061","Sacramento Area","08",7775.9613408,24167,0.3217595,0,0.7889869,0.2383813,74.0868101,4,1.2077943,3.62,2013-04-12 04:33:06
"1318",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71554","Shingle Springs CDP","El Dorado","06017","Sacramento Area","08",6850.1963424,15323,0.4470532,0.3457565,0.5483499,0.051682,11.5605864,2,1.6781116,2.98,2013-04-12 04:33:06
"1319",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71568","Shingletown CDP","Shasta","06089","Shasta","13",6516.84,NA,NA,NA,NA,NA,NA,NA,NA,2.72,2013-04-12 04:33:06
"1320",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71680","Shoshone CDP","Inyo","06027","Central/Southeast Sierra","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88,2013-04-12 04:33:06
"1321",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71774","Sierra Brooks CDP","Sierra","06091","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71,2013-04-12 04:33:06
"1322",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71778","Sierra City CDP","Sierra","06091","Northeast Sierra","06",9505.74,NA,NA,NA,NA,NA,NA,NA,NA,3.95,2013-04-12 04:33:06
"1323",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71806","Sierra Madre city","Los Angeles","06037","Southern California","14",6019.4939064,65151,0.092393,0.0625428,0.1222431,0.0152297,16.4835688,10,0.3468171,2.77,2013-04-12 04:33:06
"1324",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71834","Sierra Village CDP","Tuolumne","06109","Central/Southeast Sierra","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1325",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71848","Sierraville CDP","Sierra","06091","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1326",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71876","Signal Hill city","Los Angeles","06037","Southern California","14",8157.6797808,42240,0.1931269,0.0497285,0.3365253,0.0731625,37.8831055,7,0.7249438,3.38,2013-04-12 04:33:06
"1327",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71932","Silver City CDP","Tulare","06107","San Joaquin Valley","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1328",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71964","Silver Lakes CDP","San Bernardino","06071","Southern California","14",4086.84,NA,NA,NA,NA,NA,NA,NA,NA,2,2013-04-12 04:33:06
"1329",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","71927","Silverado Resort CDP","Napa","06055","Bay Area","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09,2013-04-12 04:33:06
"1330",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72016","Simi Valley city","Ventura","06111","Southern California","14",7342.4385696,47034,0.1561092,0.1332553,0.178963,0.0116601,7.4692137,8,0.5859897,3.06,2013-04-12 04:33:06
"1331",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72086","Sisquoc CDP","Santa Barbara","06083","Santa Barbara","12",10040.34,NA,NA,NA,NA,NA,NA,NA,NA,4.17,2013-04-12 04:33:06
"1332",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72156","Sky Valley CDP","Riverside","06065","Southern California","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1333",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72184","Sleepy Hollow CDP","Marin","06041","Bay Area","01",6412.7220504,130625,0.0490926,0,0.1636822,0.0584641,119.0893676,10,0.1842798,2.81,2013-04-12 04:33:06
"1334",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72282","Smartsville CDP","Yuba","06115","Sacramento Area","08",8460.84,NA,NA,NA,NA,NA,NA,NA,NA,3.52,2013-04-12 04:33:06
"1335",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72338","Smith Corner CDP","Kern","06029","San Joaquin Valley","10",5353.8492,NA,NA,NA,NA,NA,NA,NA,NA,2.87,2013-04-12 04:33:06
"1336",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72380","Smith River CDP","Del Norte","06015","North Coast","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52,2013-04-12 04:33:06
"1337",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72408","Snelling CDP","Merced","06047","San Joaquin Valley","10",5977.0706304,NA,NA,NA,NA,NA,NA,NA,NA,2.92,2013-04-12 04:33:06
"1338",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72478","Soda Bay CDP","Lake","06033","North Coast","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1339",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72492","Soda Springs CDP","Nevada","06057","Northeast Sierra","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-12 04:33:06
"1340",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72506","Solana Beach city","San Diego","06073","San Diego","09",5543.7193776,67868,0.0816838,0,0.2031815,0.0619886,75.8884178,10,0.3066181,2.58,2013-04-12 04:33:06
"1341",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72520","Soledad city","Monterey","06053","Monterey Bay","04",8124.0263724,20579,0.3947727,0.0678994,0.7216459,0.1667721,42.2450899,3,1.4818651,3.67,2013-04-12 04:33:06
"1342",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72576","Solvang city","Santa Barbara","06083","Santa Barbara","12",6794.4406008,52961,0.1282914,0.1027857,0.1537971,0.0130131,10.1433846,9,0.4815697,2.91,2013-04-12 04:33:06
"1343",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72646","Sonoma city","Sonoma","06097","Bay Area","01",6552.5124,76635,0.0855029,0.0456393,0.1253665,0.0203386,23.7870157,10,0.3209536,2.71,2013-04-12 04:33:06
"1344",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72674","Sonora city","Tuolumne","06109","Central/Southeast Sierra","03",5325.8089824,23304,0.2285363,0,0.8720203,0.3283082,143.6569326,6,0.8578606,2.34,2013-04-12 04:33:06
"1345",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72688","Soquel CDP","Santa Cruz","06087","Monterey Bay","04",5223.6073452,24406,0.2140296,0.1028123,0.3252469,0.0567435,26.5119919,6,0.8034068,2.29,2013-04-12 04:33:06
"1346",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72772","Soulsbyville CDP","Tuolumne","06109","Central/Southeast Sierra","03",4066.8140568,28375,0.1433238,0,0.4454839,0.1541633,107.5628993,9,0.5379973,2.02,2013-04-12 04:33:06
"1347",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72954","South Dos Palos CDP","Merced","06047","San Joaquin Valley","10",9556.5575376,11048,0.8650034,0,1.9949039,0.5764798,66.6448046,1,3.2469786,4.29,2013-04-12 04:33:06
"1348",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","72996","South El Monte city","Los Angeles","06037","Southern California","14",9615.973704,28073,0.3425346,0.172614,0.5124552,0.0866942,25.3096114,4,1.2857782,4.27,2013-04-12 04:33:06
"1349",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","73080","South Gate city","Los Angeles","06037","Southern California","14",8860.603776,21685,0.4086052,0.3626257,0.4545847,0.0234589,5.7412258,3,1.5337886,3.8,2013-04-12 04:33:06
"1350",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","73108","South Lake Tahoe city","El Dorado","06017","Sacramento Area","08",6747.13248,20760,0.3250064,0.2038348,0.4461779,0.0618222,19.0218507,4,1.2199822,3,2013-04-12 04:33:06
"1351",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","73167","South Monrovia Island CDP","Los Angeles","06037","Southern California","14",9303.0283584,24196,0.3844862,0.2329626,0.5360098,0.0773079,20.1068181,3,1.4432527,3.84,2013-04-12 04:33:06
"1352",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","73178","South Oroville CDP","Butte","06007","Butte","02",8973.2240976,16121,0.5566171,0.348371,0.7648632,0.106248,19.088169,2,2.0893834,3.97,2013-04-12 04:33:06
"1353",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","73220","South Pasadena city","Los Angeles","06037","Southern California","14",6274.1891616,54732,0.1146348,0.0783171,0.1509524,0.0185294,16.1638686,9,0.4303065,2.62,2013-04-12 04:33:06
"1354",757,"Food affordability for female-headed household with children under 18 years","2006-2010",9,"Total","PL","73262","South San Francisco city","San Mateo","06081","Bay Area","01",7438.6493544,50385,0.1476362,0.1263011,0.1689713,0.0108852,7.3730152,8,0.5541846,3.29,2013-04-12 04:33:06
